,Room Description,Guest Room Info
30072,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30074,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30075,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30077,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30082,"REGULAR RATE|FLEXIBLE RATE, FOUNTAIN SQUARE, LARGER STUDIO, 1 KING, FOUNTAIN SQUARE VIEW",Studio Room
30084,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30094,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30095,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30096,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30097,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30098,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30101,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30102,FLEXIBLE RATE|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,Studio Room
30103,BED AND BREAKFAST FOR TWO|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,Studio Room
30104,BED AND BREAKFAST FOR ONE|STUDIO ROOM- 52-58 SQM- TWIN BED- BATH- WALK-IN SHOWER- FREE WIFI- AC,Studio Room
30105,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30106,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30111,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30124,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30142,PARK AND GO|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30146,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30149,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30151,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30153,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30162,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30163,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30170,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30171,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30172,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30173,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30174,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/ REFRIGERATOR/ MICROWAVE,Studio Room
30175,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30182,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30186,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30196,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30197,FLEXIBLE RATE|2 QUEEN BEDS STUDIO SUITE W/ SOFABED NONSMOK HDTV/FREE WI-FI/SITTING AREA/FRIDGE/MICROWAVE,Studio Room
30199,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30200,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30201,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30203,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30204,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30207,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30210,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30212,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30217,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30220,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/ REFRIGERATOR/ MICROWAVE,Studio Room
30222,SEMI-FLEX|2 QUEEN BEDS STUDIO SUITE W/ SOFABED NONSMOK HDTV/FREE WI-FI/SITTING AREA/FRIDGE/MICROWAVE,Studio Room
30223,"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 3 DAYS PRIOR TO STAY, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room
30227,MAVERICKS PACKAGE|2 QUEEN BEDS STUDIO SUITE NONSMOKING HDTV/FREE WI-FI/ REFRIGERATOR/ MICROWAVE,Studio Room
30228,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30233,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30237,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30238,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30239,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30247,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30254,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30262,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30264,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30271,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30277,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30278,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30282,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30283,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30284,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30290,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30296,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30299,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30307,"REGULAR RATE|FLEXIBLE RATE, LARGER STUDIO, 1 KING, SOFA BED",Studio Room
30308,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30309,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30311,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30315,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30318,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30321,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30325,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30327,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30329,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30331,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30332,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30335,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30341,CWT PROGRAM -HONORS SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30343,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30346,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30348,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING",Studio Room
30350,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30351,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30352,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO SUITE W/ SOFABED NONSMOK HDTV/FREE WI-FI/SITTING AREA/FRIDGE/MICROWAVE,Studio Room
30353,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30360,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30361,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30362,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30364,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30366,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30367,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30368,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30369,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30371,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30372,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30373,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30378,CWT PROGRAM -HONORS SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30380,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30384,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30385,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30386,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30392,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30393,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30394,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30401,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30402,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30406,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30412,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30413,CWT PROGRAM -HONORS SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30416,"AAA HOT DEALS|AAA CAA HOT DEALS, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30420,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30421,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30422,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30423,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30426,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/INTERNET-KITCHEN W/MICRO/FRIDGE,Studio Room
30427,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30428,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30430,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30433,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30434,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30435,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30437,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30441,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30444,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30449,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30450,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30453,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30454,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30455,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30458,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30461,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30463,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30465,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30467,CWT PROGRAM -SEMI FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30471,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30472,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30477,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30479,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30480,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30481,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30482,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30486,"PREPAY NONREF|PREPAY NON-REFUNDABLE, CHANGES UP TO 3 DAYS PRIOR TO STAY, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room
30487,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30488,CWT PROGRAM -HONORS DISCOUNT|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30492,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30494,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30497,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30500,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30504,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30510,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30516,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30517,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO SUITE W/ SOFABED NONSMOK HDTV/FREE WI-FI/SITTING AREA/FRIDGE/MICROWAVE,Studio Room
30519,"AAA AMERICAN AUTO ASSN|AAA CAA RATE, MEMBERSHIP CARD REQUIRED, STUDIO, 1 KING, SOFA BED",Studio Room
30520,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30521,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30522,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30524,BEST AVAILABLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30526,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
30527,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30528,BOOKS FOR KIDS|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30529,"MARRIOTT SENIOR DISC.|MARRIOTT SENIOR DISCOUNT, INCLUDES 62 YEARS AND OLDER VALID ID REQUIRED, STUDIO, 1 KING",Studio Room
30530,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30531,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING",Studio Room
30533,CWT PROGRAM -HONORS SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30536,CWT PROGRAM -SEMI FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30539,CWT PROGRAM -HONORS DISCOUNT|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30540,CWT PROGRAM -HONORS SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30541,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30542,CWT PROGRAM -SEMI FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30544,NIGHTLY VALUE RATE|STANDARD STUDIO 1 KING NONSMKNG ACC HEARING FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,Studio Room
30546,2X POINTS PACKAGE|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30549,NIGHTLY VALUE RATE|STANDARD STUDIO 1 KING BED NONSMKNG FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,Studio Room
30551,CORPORATE RATE|STANDARD STUDIO 1 KING BED NONSMKNG FREE WIFI AND GRAB AND GO BKFST 32IN LCD TV,Studio Room
30553,FLEXIBLE RATE|2 QUEEN BEDS STUDIO NONSMOKING FREE WI-FI-DAILY HOT BRKFST-LITE MEAL M-TH,Studio Room
30560,"STAY PASS|WORK ANYWHERE STAY PASS, SEE RATE DETAILS, STUDIO, 1 KING, SOFA BED",Studio Room
30562,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30563,SEMI-FLEX|2 QUEEN BEDS STUDIO NONSMOKING FREE BRKFST/WI-FI-KITCHEN W/MICRO/FRIDGE,Studio Room
30576,"REGULAR RATE|FLEXIBLE RATE, STUDIO, 1 KING, SOFA BED",Studio Room
